"Date","Ta_mean","Std_err","Segment","Obs_times_UTC"
1756-01-24,4.5,0.64,"Basel_dAnnone","0629|1229|1829"
1756-01-25,4.6,0.65,"Basel_dAnnone","0629|1229|1829"
1756-01-26,3.5,0.65,"Basel_dAnnone","0629|1229|1829"
1756-01-27,2.8,0.65,"Basel_dAnnone","0629|1229|1829"
1756-01-28,1.9,0.65,"Basel_dAnnone","0629|1229|1829"
1756-01-29,-2,0.66,"Basel_dAnnone","0629|1229|1829"
1756-01-30,-0.8,0.66,"Basel_dAnnone","0629|1229|1829"
1756-01-31,-0.8,0.66,"Basel_dAnnone","0629|1229|1829"
1756-02-01,-1.8,0.74,"Basel_dAnnone","0629|1229|1829"
1756-02-02,-1.4,0.74,"Basel_dAnnone","0629|1229|1829"
1756-02-03,-1.2,0.75,"Basel_dAnnone","0629|1229|1829"
1756-02-04,-1.7,0.75,"Basel_dAnnone","0629|1229|1829"
1756-02-05,1,0.75,"Basel_dAnnone","0629|1229|1829"
1756-02-06,1.8,0.76,"Basel_dAnnone","0629|1229|1829"
1756-02-07,1.4,0.76,"Basel_dAnnone","0629|1229|1829"
1756-02-08,0.4,0.76,"Basel_dAnnone","0629|1229|1829"
1756-02-09,-0.4,0.77,"Basel_dAnnone","0629|1229|1829"
1756-02-10,0.5,0.77,"Basel_dAnnone","0629|1229|1829"
1756-02-11,3.6,0.77,"Basel_dAnnone","0629|1229|1829"
1756-02-12,1.9,0.86,"Basel_dAnnone","0629|1829"
1756-02-13,5,0.72,"Basel_dAnnone","0629|1229|1829"
1756-02-14,2.7,0.72,"Basel_dAnnone","0629|1229|1829"
1756-02-15,4.2,0.73,"Basel_dAnnone","0629|1229|1829"
1756-02-16,4.1,0.73,"Basel_dAnnone","0629|1229|1829"
1756-02-17,4.9,0.73,"Basel_dAnnone","0629|1229|1829"
1756-02-18,7.2,0.74,"Basel_dAnnone","0629|1229|1829"
1756-02-19,1,0.74,"Basel_dAnnone","0629|1229|1829"
1756-02-20,0.6,0.75,"Basel_dAnnone","0629|1229|1829"
1756-02-21,0.8,0.75,"Basel_dAnnone","0629|1229|1829"
1756-02-22,2.1,0.76,"Basel_dAnnone","0629|1229|1829"
1756-02-23,2.7,0.76,"Basel_dAnnone","0629|1229|1829"
1756-02-24,3.5,0.77,"Basel_dAnnone","0629|1229|1829"
1756-02-25,5.4,0.77,"Basel_dAnnone","0629|1229|1829"
1756-02-26,4.1,0.78,"Basel_dAnnone","0629|1229|1829"
1756-02-27,2.8,0.78,"Basel_dAnnone","0629|1229|1829"
1756-02-28,2,0.79,"Basel_dAnnone","0629|1229|1829"
1756-02-29,2.6,0.79,"Basel_dAnnone","0629|1229|1829"
1756-03-01,5.1,0.95,"Basel_dAnnone","0629|1229|1829"
1756-03-02,5.4,0.96,"Basel_dAnnone","0629|1229|1829"
1756-03-03,4.1,0.96,"Basel_dAnnone","0629|1229|1829"
1756-03-04,6.2,0.97,"Basel_dAnnone","0629|1229|1829"
1756-03-05,7.4,0.97,"Basel_dAnnone","0629|1229|1829"
1756-03-06,6.7,0.98,"Basel_dAnnone","0629|1229|1829"
1756-03-07,6.7,0.98,"Basel_dAnnone","0629|1229|1829"
1756-03-08,7.1,0.99,"Basel_dAnnone","0629|1229|1829"
1756-03-09,6.8,0.99,"Basel_dAnnone","0629|1229|1829"
1756-03-10,2.6,1,"Basel_dAnnone","0629|1229|1829"
1756-03-11,3.9,1,"Basel_dAnnone","0629|1229|1829"
1756-03-12,1.4,1.01,"Basel_dAnnone","0629|1229|1829"
1756-03-13,0.3,1.01,"Basel_dAnnone","0629|1229|1829"
1756-03-14,-0.6,1.02,"Basel_dAnnone","0629|1229|1829"
1756-03-15,-0.8,1.02,"Basel_dAnnone","0629|1229|1829"
1756-03-16,0.1,1.03,"Basel_dAnnone","0629|1229|1829"
1756-03-17,2.1,1.03,"Basel_dAnnone","0629|1229|1829"
1756-03-18,7,1.04,"Basel_dAnnone","0629|1229|1829"
1756-03-19,9.9,1.04,"Basel_dAnnone","0629|1229|1829"
1756-03-20,3.9,1.05,"Basel_dAnnone","0629|1229|1829"
1756-03-21,3,1.05,"Basel_dAnnone","0629|1229|1829"
1756-03-22,4.9,1.06,"Basel_dAnnone","0629|1229|1829"
1756-03-23,8.8,1.06,"Basel_dAnnone","0629|1229|1829"
1756-03-24,4.4,1.07,"Basel_dAnnone","0629|1229|1829"
1756-03-25,3.5,1.07,"Basel_dAnnone","0629|1229|1829"
1756-03-26,1.9,1.08,"Basel_dAnnone","0629|1229|1829"
1756-03-27,2.4,1.08,"Basel_dAnnone","0629|1229|1829"
1756-03-28,1.3,1.09,"Basel_dAnnone","0629|1229|1829"
1756-03-29,3.4,1.1,"Basel_dAnnone","0629|1229|1829"
1756-03-30,5,1.12,"Basel_dAnnone","0629|1829"
1756-03-31,7,1,"Basel_dAnnone","0629|1229|1829"
1756-04-01,5.8,1.22,"Basel_dAnnone","0629|1229|1829"
1756-04-02,4.4,1.23,"Basel_dAnnone","0629|1229|1829"
1756-04-03,4,1.23,"Basel_dAnnone","0629|1229|1829"
1756-04-04,6,1.24,"Basel_dAnnone","0629|1229|1829"
1756-04-05,4.8,1.24,"Basel_dAnnone","0629|1229|1829"
1756-04-06,2.8,1.25,"Basel_dAnnone","0629|1229|1829"
1756-04-07,1.2,1.25,"Basel_dAnnone","0629|1229|1829"
1756-04-08,2.7,1.25,"Basel_dAnnone","0629|1229|1829"
1756-04-09,3.4,1.26,"Basel_dAnnone","0629|1229|1829"
1756-04-10,4.2,1.26,"Basel_dAnnone","0629|1229|1829"
1756-04-11,5,1.27,"Basel_dAnnone","0629|1229|1829"
1756-04-12,7.2,1.27,"Basel_dAnnone","0629|1229|1829"
1756-04-13,5.4,1.28,"Basel_dAnnone","0629|1229|1829"
1756-04-14,7.7,1.28,"Basel_dAnnone","0629|1229|1829"
1756-04-15,12.2,1.29,"Basel_dAnnone","0629|1229|1829"
1756-04-16,9.1,1.29,"Basel_dAnnone","0629|1229|1829"
1756-04-17,7.1,1.3,"Basel_dAnnone","0629|1229|1829"
1756-04-18,7.7,1.3,"Basel_dAnnone","0629|1229|1829"
1756-04-19,9.7,1.31,"Basel_dAnnone","0629|1229|1829"
1756-04-20,11.7,1.31,"Basel_dAnnone","0629|1229|1829"
1756-04-21,9.5,1.32,"Basel_dAnnone","0629|1229|1829"
1756-04-22,8.7,1.32,"Basel_dAnnone","0629|1229|1829"
1756-04-23,10.7,1.32,"Basel_dAnnone","0629|1229|1829"
1756-04-24,11.4,1.31,"Basel_dAnnone","0629|1829"
1756-04-25,11.6,1.17,"Basel_dAnnone","0629|1229|1829"
1756-04-26,14.4,1.18,"Basel_dAnnone","0629|1229|1829"
1756-04-27,12.7,1.18,"Basel_dAnnone","0629|1229|1829"
1756-04-28,10.5,1.19,"Basel_dAnnone","0629|1229|1829"
1756-04-29,14.6,1.19,"Basel_dAnnone","0629|1229|1829"
1756-04-30,7,1.2,"Basel_dAnnone","0629|1229|1829"
1756-05-01,6.8,1.44,"Basel_dAnnone","0629|1229|1829"
1756-05-02,10.8,1.44,"Basel_dAnnone","0629|1229|1829"
1756-05-03,9,1.45,"Basel_dAnnone","0629|1229|1829"
1756-05-04,6.2,1.45,"Basel_dAnnone","0629|1229|1829"
1756-05-05,7.9,1.46,"Basel_dAnnone","0629|1229|1829"
1756-05-06,11.7,1.46,"Basel_dAnnone","0629|1229|1829"
1756-05-07,16,1.46,"Basel_dAnnone","0629|1229|1829"
1756-05-08,16.6,1.47,"Basel_dAnnone","0629|1229|1829"
1756-05-09,20.3,1.47,"Basel_dAnnone","0629|1229|1829"
1756-05-10,12.6,1.24,"Basel_dAnnone","0529|1229|1829"
1756-05-11,7.9,1.25,"Basel_dAnnone","0529|1229|1829"
1756-05-12,7.7,1.25,"Basel_dAnnone","0529|1229|1829"
1756-05-13,8.7,1.26,"Basel_dAnnone","0529|1229|1829"
1756-05-14,10.3,1.26,"Basel_dAnnone","0529|1229|1829"
1756-05-15,10.1,1.26,"Basel_dAnnone","0529|1229|1829"
1756-05-16,10.4,1.27,"Basel_dAnnone","0529|1229|1829"
1756-05-17,10.7,1.27,"Basel_dAnnone","0529|1229|1829"
1756-05-18,13.4,1.27,"Basel_dAnnone","0529|1229|1829"
1756-05-19,14.8,1.28,"Basel_dAnnone","0529|1229|1829"
1756-05-20,17.4,1.28,"Basel_dAnnone","0529|1229|1829"
1756-05-21,15.8,1.28,"Basel_dAnnone","0529|1229|1829"
1756-05-22,17,1.29,"Basel_dAnnone","0529|1229|1829"
1756-05-23,16.4,1.29,"Basel_dAnnone","0529|1229|1829"
1756-05-24,16.1,1.29,"Basel_dAnnone","0529|1229|1829"
1756-05-25,15.3,1.29,"Basel_dAnnone","0529|1229|1829"
1756-05-26,15.4,1.3,"Basel_dAnnone","0529|1229|1829"
1756-05-27,15,1.3,"Basel_dAnnone","0529|1229|1829"
1756-05-28,14.4,1.3,"Basel_dAnnone","0529|1229|1829"
1756-05-29,14.9,1.31,"Basel_dAnnone","0529|1229|1829"
1756-05-30,11.9,1.49,"Basel_dAnnone","0529|1829"
1756-05-31,15.2,1.31,"Basel_dAnnone","0529|1229|1829"
1756-06-01,14.1,1.32,"Basel_dAnnone","0529|1229|1829"
1756-06-02,16.8,1.32,"Basel_dAnnone","0529|1229|1829"
1756-06-03,18.9,1.32,"Basel_dAnnone","0529|1229|1829"
1756-06-04,13.7,1.32,"Basel_dAnnone","0529|1229|1829"
1756-06-05,15.6,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-06,16.7,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-07,15.5,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-08,15.4,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-09,13.4,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-10,16.4,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-11,13.6,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-12,16.6,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-13,18.8,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-14,21.4,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-15,21.6,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-16,23.1,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-17,21.5,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-18,22.3,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-19,23.8,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-20,22.9,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-21,21.1,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-22,19.9,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-23,22,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-24,23.1,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-25,23.9,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-26,21.9,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-27,23.4,1.34,"Basel_dAnnone","0529|1229|1829"
1756-06-28,25.1,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-29,25,1.33,"Basel_dAnnone","0529|1229|1829"
1756-06-30,23.9,1.33,"Basel_dAnnone","0529|1229|1829"
1756-07-01,22.3,1.33,"Basel_dAnnone","0529|1229|1829"
1756-07-02,17.8,1.33,"Basel_dAnnone","0529|1229|1829"
1756-07-03,16.2,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-04,17.5,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-05,18.5,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-06,17.8,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-07,17.9,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-08,15.9,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-09,13.5,1.32,"Basel_dAnnone","0529|1229|1829"
1756-07-10,12.3,1.31,"Basel_dAnnone","0529|1229|1829"
1756-07-11,16.2,1.31,"Basel_dAnnone","0529|1229|1829"
1756-07-12,18.1,1.31,"Basel_dAnnone","0529|1229|1829"
1756-07-13,19.7,1.31,"Basel_dAnnone","0529|1229|1829"
1756-07-14,21.2,1.3,"Basel_dAnnone","0529|1229|1829"
1756-07-15,22.6,1.3,"Basel_dAnnone","0529|1229|1829"
1756-07-16,23.5,1.3,"Basel_dAnnone","0529|1229|1829"
1756-07-17,23.9,1.3,"Basel_dAnnone","0529|1229|1829"
1756-07-18,24.4,1.29,"Basel_dAnnone","0529|1229|1829"
1756-07-19,22.1,1.29,"Basel_dAnnone","0529|1229|1829"
1756-07-20,23.7,1.29,"Basel_dAnnone","0529|1229|1829"
1756-07-21,21.4,1.29,"Basel_dAnnone","0529|1229|1829"
1756-07-22,19.4,1.28,"Basel_dAnnone","0529|1229|1829"
1756-07-23,19.7,1.28,"Basel_dAnnone","0529|1229|1829"
1756-07-24,19.1,1.28,"Basel_dAnnone","0529|1229|1829"
1756-07-25,18.9,1.27,"Basel_dAnnone","0529|1229|1829"
1756-07-26,20.1,1.27,"Basel_dAnnone","0529|1229|1829"
1756-07-27,16.4,1.27,"Basel_dAnnone","0529|1229|1829"
1756-07-28,15.7,1.26,"Basel_dAnnone","0529|1229|1829"
1756-07-29,16.5,1.26,"Basel_dAnnone","0529|1229|1829"
1756-07-30,19.1,1.25,"Basel_dAnnone","0529|1229|1829"
1756-07-31,20.9,1.25,"Basel_dAnnone","0529|1229|1829"
1756-08-01,19,1.24,"Basel_dAnnone","0529|1229|1829"
1756-08-02,19.4,1.23,"Basel_dAnnone","0529|1229|1829"
1756-08-03,15.6,1.23,"Basel_dAnnone","0529|1229|1829"
1756-08-04,20,1.23,"Basel_dAnnone","0529|1229|1829"
1756-08-05,20.6,1.22,"Basel_dAnnone","0529|1229|1829"
1756-08-06,20.9,1.22,"Basel_dAnnone","0529|1229|1829"
1756-08-07,13.9,1.21,"Basel_dAnnone","0529|1229|1829"
1756-08-08,14,1.21,"Basel_dAnnone","0529|1229|1829"
1756-08-09,15.4,1.2,"Basel_dAnnone","0529|1229|1829"
1756-08-10,17,1.2,"Basel_dAnnone","0529|1229|1829"
1756-08-11,18.2,1.2,"Basel_dAnnone","0529|1229|1829"
1756-08-12,18.6,1.19,"Basel_dAnnone","0529|1229|1829"
1756-08-13,16.1,1.19,"Basel_dAnnone","0529|1229|1829"
1756-08-14,16.5,1.18,"Basel_dAnnone","0529|1229|1829"
1756-08-15,16,1.18,"Basel_dAnnone","0529|1229|1829"
1756-08-16,20.6,1.17,"Basel_dAnnone","0529|1229|1829"
1756-08-17,17.4,1.17,"Basel_dAnnone","0529|1229|1829"
1756-08-18,15.4,1.16,"Basel_dAnnone","0529|1229|1829"
1756-08-19,14.1,1.16,"Basel_dAnnone","0529|1229|1829"
1756-08-20,14.6,1.15,"Basel_dAnnone","0529|1229|1829"
1756-08-21,15,1.15,"Basel_dAnnone","0529|1229|1829"
1756-08-22,13.3,1.14,"Basel_dAnnone","0529|1229|1829"
1756-08-23,15.1,1.14,"Basel_dAnnone","0529|1229|1829"
1756-08-24,14.5,1.13,"Basel_dAnnone","0529|1229|1829"
1756-08-25,18.3,1.12,"Basel_dAnnone","0529|1229|1829"
1756-08-26,15.8,1.12,"Basel_dAnnone","0529|1229|1829"
1756-08-27,15.4,1.11,"Basel_dAnnone","0529|1229|1829"
1756-08-28,16.6,1.11,"Basel_dAnnone","0529|1229|1829"
1756-08-29,17.2,1.1,"Basel_dAnnone","0529|1229|1829"
1756-08-30,18.7,1.1,"Basel_dAnnone","0529|1229|1829"
1756-08-31,18.7,1.09,"Basel_dAnnone","0529|1229|1829"
1756-09-01,17.7,1.03,"Basel_dAnnone","0529|1229|1829"
1756-09-02,16.4,1.03,"Basel_dAnnone","0529|1229|1829"
1756-09-03,17.5,1.02,"Basel_dAnnone","0529|1229|1829"
1756-09-04,20.1,1.02,"Basel_dAnnone","0529|1229|1829"
1756-09-05,19.8,1.01,"Basel_dAnnone","0529|1229|1829"
1756-09-06,18,1.01,"Basel_dAnnone","0529|1229|1829"
1756-09-07,15.2,1,"Basel_dAnnone","0529|1229|1829"
1756-09-08,15.5,0.99,"Basel_dAnnone","0529|1229|1829"
1756-09-09,15.6,0.99,"Basel_dAnnone","0529|1229|1829"
1756-09-10,16.1,0.98,"Basel_dAnnone","0529|1229|1829"
1756-09-11,15.1,0.98,"Basel_dAnnone","0529|1229|1829"
1756-09-12,14.5,0.97,"Basel_dAnnone","0529|1229|1829"
1756-09-13,13.3,0.96,"Basel_dAnnone","0529|1229|1829"
1756-09-14,15.1,0.96,"Basel_dAnnone","0529|1229|1829"
1756-09-15,16,0.95,"Basel_dAnnone","0529|1229|1829"
1756-09-16,15.4,0.95,"Basel_dAnnone","0529|1229|1829"
1756-09-17,16.4,0.94,"Basel_dAnnone","0529|1229|1829"
1756-09-18,15.3,0.93,"Basel_dAnnone","0529|1229|1829"
1756-09-19,16.2,0.93,"Basel_dAnnone","0529|1229|1829"
1756-09-20,16.3,0.92,"Basel_dAnnone","0529|1229|1829"
1756-09-21,14,0.92,"Basel_dAnnone","0529|1229|1829"
1756-09-22,14.4,0.91,"Basel_dAnnone","0529|1229|1829"
1756-09-23,12.9,0.9,"Basel_dAnnone","0529|1229|1829"
1756-09-24,13.1,0.9,"Basel_dAnnone","0529|1229|1829"
1756-09-25,13.6,0.89,"Basel_dAnnone","0529|1229|1829"
1756-09-26,13.4,0.89,"Basel_dAnnone","0529|1229|1829"
1756-09-27,12.7,0.88,"Basel_dAnnone","0529|1229|1829"
1756-09-28,12.1,0.87,"Basel_dAnnone","0529|1229|1829"
1756-09-29,13,0.87,"Basel_dAnnone","0529|1229|1829"
1756-09-30,12.9,0.86,"Basel_dAnnone","0529|1229|1829"
1756-10-01,14.3,0.83,"Basel_dAnnone","0529|1229|1829"
1756-10-02,14.1,0.82,"Basel_dAnnone","0529|1229|1829"
1756-10-03,13.5,0.81,"Basel_dAnnone","0529|1229|1829"
1756-10-04,12.5,0.81,"Basel_dAnnone","0529|1229|1829"
1756-10-05,14.1,0.8,"Basel_dAnnone","0529|1229|1829"
1756-10-06,13,0.8,"Basel_dAnnone","0529|1229|1829"
1756-10-07,9.9,0.79,"Basel_dAnnone","0529|1229|1829"
1756-10-08,10.8,0.98,"Basel_dAnnone","0529|1829"
1756-10-09,9,0.78,"Basel_dAnnone","0529|1229|1829"
1756-10-10,10.8,0.77,"Basel_dAnnone","0529|1229|1829"
1756-10-11,12.8,0.77,"Basel_dAnnone","0529|1229|1829"
1756-10-12,10.6,0.76,"Basel_dAnnone","0529|1229|1829"
1756-10-13,9.4,0.76,"Basel_dAnnone","0529|1229|1829"
1756-10-14,7.8,0.75,"Basel_dAnnone","0529|1229|1829"
1756-10-15,9,0.75,"Basel_dAnnone","0529|1229|1829"
1756-10-16,11.9,0.74,"Basel_dAnnone","0529|1229|1829"
1756-10-17,10.3,0.74,"Basel_dAnnone","0529|1229|1829"
1756-10-18,9.3,0.73,"Basel_dAnnone","0529|1229|1829"
1756-10-19,7.4,0.73,"Basel_dAnnone","0529|1229|1829"
1756-10-20,8.6,0.72,"Basel_dAnnone","0529|1229|1829"
1756-10-21,9,0.72,"Basel_dAnnone","0529|1229|1829"
1756-10-22,8.7,0.71,"Basel_dAnnone","0529|1229|1829"
1756-10-23,8.5,0.71,"Basel_dAnnone","0529|1229|1829"
1756-10-24,9.6,0.7,"Basel_dAnnone","0529|1229|1829"
1756-10-25,9.6,0.7,"Basel_dAnnone","0529|1229|1829"
1756-10-26,9.2,0.69,"Basel_dAnnone","0529|1229|1829"
1756-10-27,10,0.69,"Basel_dAnnone","0529|1229|1829"
1756-10-28,10,0.68,"Basel_dAnnone","0529|1229|1829"
1756-10-29,7.6,0.68,"Basel_dAnnone","0529|1229|1829"
1756-10-30,8.2,0.67,"Basel_dAnnone","0529|1229|1829"
1756-10-31,5.5,0.75,"Basel_dAnnone","0729|1229|1829"
1756-11-01,8.7,0.67,"Basel_dAnnone","0629|1229|1829"
1756-11-02,10,0.66,"Basel_dAnnone","0629|1229|1829"
1756-11-03,11.1,0.66,"Basel_dAnnone","0629|1229|1829"
1756-11-04,11.9,0.65,"Basel_dAnnone","0629|1229|1829"
1756-11-05,10.1,0.65,"Basel_dAnnone","0629|1229|1829"
1756-11-06,7.4,0.65,"Basel_dAnnone","0629|1229|1829"
1756-11-07,6.7,0.64,"Basel_dAnnone","0629|1229|1829"
1756-11-08,4.8,0.64,"Basel_dAnnone","0629|1229|1829"
1756-11-09,2.7,0.64,"Basel_dAnnone","0629|1229|1829"
1756-11-10,1.9,0.63,"Basel_dAnnone","0629|1229|1829"
1756-11-11,1.1,0.63,"Basel_dAnnone","0629|1229|1829"
1756-11-12,0.1,0.63,"Basel_dAnnone","0629|1229|1829"
1756-11-13,1.6,0.62,"Basel_dAnnone","0629|1229|1829"
1756-11-14,1.1,0.62,"Basel_dAnnone","0629|1229|1829"
1756-11-15,2.9,0.62,"Basel_dAnnone","0629|1229|1829"
1756-11-16,6.8,0.61,"Basel_dAnnone","0629|1229|1829"
1756-11-17,9.3,0.61,"Basel_dAnnone","0629|1229|1829"
1756-11-18,9.4,0.61,"Basel_dAnnone","0629|1229|1829"
1756-11-19,5,0.6,"Basel_dAnnone","0629|1229|1829"
1756-11-20,1.5,0.6,"Basel_dAnnone","0629|1229|1829"
1756-11-21,0.6,0.6,"Basel_dAnnone","0629|1229|1829"
1756-11-22,-1.1,0.6,"Basel_dAnnone","0629|1229|1829"
1756-11-23,6.3,0.59,"Basel_dAnnone","0629|1229|1829"
1756-11-24,2.5,0.59,"Basel_dAnnone","0629|1229|1829"
1756-11-25,-0.6,0.59,"Basel_dAnnone","0629|1229|1829"
1756-11-26,-0.5,0.59,"Basel_dAnnone","0629|1229|1829"
1756-11-27,0.3,0.59,"Basel_dAnnone","0629|1229|1829"
1756-11-28,1.6,0.58,"Basel_dAnnone","0629|1229|1829"
1756-11-29,1.4,0.58,"Basel_dAnnone","0629|1229|1829"
1756-11-30,1.4,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-01,1.1,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-02,1.8,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-03,2,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-04,2.6,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-05,1.1,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-06,0.5,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-07,0.6,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-08,0.8,0.58,"Basel_dAnnone","0629|1229|1829"
1756-12-09,-1.8,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-10,-2.5,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-11,-3.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-12,-4.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-13,-4.2,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-14,-1.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-15,1.9,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-16,1.4,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-17,2.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-18,1.5,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-19,-0.5,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-20,-1.9,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-21,-1.4,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-22,-2.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-23,-1.5,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-24,0,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-25,-1,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-26,-1.8,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-27,-0.6,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-28,-1.4,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-29,-0.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-30,-0.7,0.57,"Basel_dAnnone","0629|1229|1829"
1756-12-31,-2.1,0.57,"Basel_dAnnone","0629|1229|1829"
1757-01-01,-3.3,0.6,"Basel_dAnnone","0629|1229|1829"
1757-01-02,-3.5,0.6,"Basel_dAnnone","0629|1229|1829"
1757-01-03,-4,0.6,"Basel_dAnnone","0629|1229|1829"
1757-01-04,-7.2,0.6,"Basel_dAnnone","0629|1229|1829"
1757-01-05,-9.2,0.6,"Basel_dAnnone","0629|1229|1829"
1757-01-06,-8.3,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-07,-8.3,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-08,-8.5,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-09,-9,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-10,-7,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-11,-6.2,0.61,"Basel_dAnnone","0629|1229|1829"
1757-01-12,-5.7,0.62,"Basel_dAnnone","0629|1229|1829"
1757-01-13,-2.6,0.62,"Basel_dAnnone","0629|1229|1829"
1757-01-14,1.8,0.62,"Basel_dAnnone","0629|1229|1829"
1757-01-15,1.3,0.62,"Basel_dAnnone","0629|1229|1829"
1757-01-16,0.7,0.62,"Basel_dAnnone","0629|1229|1829"
1757-01-17,-0.9,0.63,"Basel_dAnnone","0629|1229|1829"
1757-01-18,-1.4,0.63,"Basel_dAnnone","0629|1229|1829"
1757-01-19,-0.6,0.63,"Basel_dAnnone","0629|1229|1829"
1757-01-20,3.3,0.63,"Basel_dAnnone","0629|1229|1829"
1757-01-21,2.3,0.63,"Basel_dAnnone","0629|1229|1829"
1757-01-22,5.5,0.64,"Basel_dAnnone","0629|1229|1829"
1757-01-23,-1.2,0.64,"Basel_dAnnone","0629|1229|1829"
1757-01-24,1,0.64,"Basel_dAnnone","0629|1229|1829"
1757-01-25,5.4,0.65,"Basel_dAnnone","0629|1229|1829"
1757-01-26,4,0.65,"Basel_dAnnone","0629|1229|1829"
1757-01-27,3,0.65,"Basel_dAnnone","0629|1229|1829"
1757-01-28,2.5,0.65,"Basel_dAnnone","0629|1229|1829"
1757-01-29,3,0.66,"Basel_dAnnone","0629|1229|1829"
1757-01-30,1.9,0.66,"Basel_dAnnone","0629|1229|1829"
1757-01-31,0.3,0.66,"Basel_dAnnone","0629|1229|1829"
1757-02-01,-1,0.67,"Basel_dAnnone","0629|1229|1829"
1757-02-02,-2.8,0.67,"Basel_dAnnone","0629|1229|1829"
1757-02-03,-1.9,0.68,"Basel_dAnnone","0629|1229|1829"
1757-02-04,-1.8,0.68,"Basel_dAnnone","0629|1229|1829"
1757-02-05,-0.7,0.68,"Basel_dAnnone","0629|1229|1829"
1757-02-06,-1,0.69,"Basel_dAnnone","0629|1229|1829"
1757-02-07,2.5,0.69,"Basel_dAnnone","0629|1229|1829"
1757-02-08,6.5,0.7,"Basel_dAnnone","0629|1229|1829"
1757-02-09,4,0.7,"Basel_dAnnone","0629|1229|1829"
1757-02-10,0.5,0.7,"Basel_dAnnone","0629|1229|1829"
1757-02-11,-1.2,0.71,"Basel_dAnnone","0629|1229|1829"
1757-02-12,-3.1,0.71,"Basel_dAnnone","0629|1229|1829"
1757-02-13,-2.9,0.72,"Basel_dAnnone","0629|1229|1829"
1757-02-14,0.7,0.72,"Basel_dAnnone","0629|1229|1829"
1757-02-15,-1.9,0.72,"Basel_dAnnone","0629|1229|1829"
